id,carat,cut,color,clarity,depth,table,price,x,y,z,g
32875,0.41,Ideal,G,SI2,60.9,56,810,4.84,4.81,2.94,328.0
32876,0.36,Ideal,E,SI1,61.6,56,810,4.59,4.56,2.82,328.0
32877,0.36,Ideal,E,SI1,61.9,56,810,4.58,4.53,2.82,328.0
32878,0.36,Ideal,E,SI1,62.4,55,810,4.55,4.52,2.83,328.0
32879,0.36,Premium,H,VS1,60.8,59,810,4.62,4.59,2.8,328.0
32880,0.36,Premium,H,VS1,61.6,59,810,4.57,4.52,2.8,328.0
32881,0.4,Very Good,J,VS1,63.2,57,810,4.73,4.7,2.98,328.0
32882,0.4,Ideal,J,VS1,62.6,55,810,4.75,4.71,2.96,328.0
32883,0.4,Premium,J,VS1,60.7,60,810,4.79,4.76,2.9,328.0
32884,0.4,Premium,J,VS1,59.7,59,810,4.83,4.79,2.87,328.0
32885,0.4,Premium,J,VS1,63,58,810,4.7,4.66,2.95,328.0
32886,0.4,Very Good,J,VS1,63.4,58,810,4.64,4.61,2.93,328.0
32887,0.4,Premium,F,SI2,62.6,60,810,4.68,4.65,2.92,328.0
32888,0.36,Ideal,H,VS1,61.8,57,810,4.6,4.56,2.83,328.0
32889,0.36,Premium,H,VS1,60.5,59,810,4.63,4.6,2.79,328.0
32890,0.36,Premium,E,SI1,60.9,60,810,4.61,4.56,2.79,328.0
32891,0.36,Premium,E,SI1,61.3,56,810,4.62,4.58,2.82,328.0
32892,0.36,Ideal,E,SI1,61.4,57,810,4.59,4.56,2.81,328.0
32893,0.36,Ideal,E,SI1,62.1,56,810,4.59,4.56,2.84,328.0
32894,0.36,Ideal,E,SI1,62.4,55,810,4.58,4.55,2.85,328.0
32895,0.36,Premium,E,SI1,60.8,59,810,4.59,4.56,2.78,328.0
32896,0.36,Very Good,E,SI1,63.1,58,810,4.54,4.49,2.85,328.0
32897,0.36,Ideal,E,SI1,62.9,56,810,4.57,4.52,2.86,328.0
32898,0.36,Ideal,E,SI1,62,57,810,4.57,4.53,2.82,328.0
32899,0.3,Very Good,I,IF,63.3,57,810,4.3,4.23,2.7,328.0
32900,0.3,Premium,I,IF,60.5,59,810,4.34,4.32,2.62,329.0
32901,0.3,Very Good,I,IF,63.3,56,810,4.26,4.21,2.68,329.0
32902,0.36,Fair,F,VS1,55.3,67,810,4.79,4.72,2.63,329.0
32903,0.44,Premium,H,VS2,61.3,58,810,4.88,4.91,3,329.0
32904,0.42,Ideal,D,SI1,61.7,56,810,4.79,4.83,2.97,329.0
32905,0.33,Premium,G,VVS1,61.5,59,810,4.42,4.46,2.73,329.0
32906,0.33,Ideal,F,VVS2,62.2,56,810,4.43,4.45,2.76,329.0
32907,0.42,Ideal,D,SI1,62.4,57,810,4.77,4.84,3,329.0
32908,0.44,Ideal,F,SI1,61,57,810,4.89,4.91,2.99,329.0
32909,0.33,Ideal,F,VVS2,61.3,56,810,4.44,4.46,2.73,329.0
32910,0.42,Ideal,D,SI1,62,55,810,4.83,4.84,3,329.0
32911,0.44,Very Good,E,SI1,62.9,58,810,4.85,4.88,3.06,329.0
32912,0.42,Premium,D,SI1,59.8,59,810,4.86,4.91,2.92,329.0
32913,0.33,Ideal,F,VVS2,61.9,56,810,4.42,4.46,2.75,329.0
32914,0.44,Very Good,I,VS1,62.8,56,810,4.83,4.88,3.05,329.0
32915,0.42,Very Good,D,SI1,62.8,58,810,4.76,4.79,3,329.0
32916,0.33,Ideal,G,VVS1,62.3,55,810,4.42,4.44,2.76,329.0
32917,0.44,Ideal,E,SI1,61.1,56,810,4.9,4.92,3,329.0
32918,0.42,Ideal,D,SI1,61.8,57,810,4.77,4.81,2.96,329.0
32919,0.42,Ideal,D,SI1,61.5,56,810,4.81,4.85,2.97,329.0
32920,0.42,Very Good,D,SI1,60.8,59,810,4.82,4.85,2.94,329.0
32921,0.44,Very Good,E,SI1,62.2,60,810,4.79,4.86,3,329.0
32922,0.42,Ideal,D,SI1,61.9,56,810,4.82,4.84,2.99,329.0
32923,0.44,Ideal,E,SI1,62.6,56,810,4.84,4.9,3.05,329.0
32924,0.37,Ideal,H,VVS1,62.3,56,810,4.56,4.59,2.85,329.0
32925,0.44,Premium,E,SI1,62.3,59,810,4.84,4.88,3.03,329.0
32926,0.42,Ideal,D,SI1,61.9,57,810,4.77,4.82,2.97,329.0
32927,0.42,Ideal,D,SI1,62.3,57,810,4.77,4.8,2.98,329.0
32928,0.42,Premium,D,SI1,61.9,59,810,4.76,4.81,2.96,329.0
32929,0.42,Premium,D,SI1,62.1,59,810,4.77,4.79,2.97,329.0
32930,0.42,Premium,D,SI1,61.1,60,810,4.79,4.83,2.94,329.0
32931,0.33,Very Good,F,VVS2,62.5,59,810,4.4,4.47,2.77,329.0
32932,0.33,Ideal,F,VVS2,61.4,56,810,4.44,4.49,2.74,329.0
32933,0.41,Very Good,I,VVS2,61.3,60,811,4.77,4.82,2.94,329.0
32934,0.41,Ideal,G,VS2,61.7,54,811,4.78,4.81,2.96,329.0
32935,0.37,Ideal,E,VS2,62.7,56,811,4.55,4.6,2.87,329.0
32936,0.37,Premium,E,VS2,61,59,811,4.59,4.63,2.81,329.0
32937,0.37,Premium,E,VS2,60.3,58,811,4.63,4.66,2.8,329.0
32938,0.37,Ideal,E,VS2,61.9,53,811,4.62,4.65,2.87,329.0
32939,0.37,Premium,E,VS2,61.5,58,811,4.61,4.66,2.85,329.0
32940,0.37,Ideal,E,VS2,62.5,56,811,4.58,4.61,2.87,329.0
32941,0.34,Ideal,I,SI1,61.9,57,459,4.49,4.52,2.79,329.0
32942,0.34,Ideal,I,SI1,60.2,57,459,4.5,4.54,2.72,329.0
32943,0.34,Very Good,I,SI1,62.8,57,459,4.43,4.45,2.79,329.0
32944,0.34,Premium,I,SI1,60,58,459,4.51,4.55,2.72,329.0
32945,0.34,Ideal,I,SI1,62.3,55,459,4.42,4.47,2.77,329.0
32946,0.34,Ideal,I,SI1,62.4,56,459,4.45,4.49,2.79,329.0
32947,0.34,Very Good,I,SI1,61.7,56,459,4.51,4.54,2.79,329.0
32948,0.34,Ideal,I,SI1,61.9,57,459,4.44,4.48,2.76,329.0
32949,0.33,Very Good,G,SI2,60,56,460,4.52,4.55,2.73,329.0
32950,0.25,Ideal,F,VS2,62.2,54,460,4.03,4.07,2.52,329.0
32951,0.25,Ideal,G,VS1,62.3,53,460,4.02,4.07,2.52,329.0
32952,0.35,Good,F,SI2,63.8,56,460,4.45,4.48,2.85,329.0
32953,0.35,Very Good,F,SI2,62.8,55,460,4.48,4.53,2.83,329.0
32954,0.35,Premium,J,VS1,62.2,58,460,4.49,4.54,2.81,329.0
32955,0.24,Very Good,E,VS2,61.7,57,461,3.99,4.02,2.47,329.0
32956,0.24,Very Good,F,VS2,61.3,54,461,4.02,4.07,2.47,329.0
32957,0.24,Very Good,F,VS1,61,57,461,4.01,4.04,2.45,329.0
32958,0.24,Very Good,E,VS1,62.4,56,461,3.96,3.97,2.47,329.0
32959,0.31,Ideal,J,VVS1,62.4,54,461,4.32,4.35,2.7,329.0
32960,0.31,Ideal,I,VS1,61.9,54,461,4.33,4.36,2.69,329.0
32961,0.32,Ideal,G,SI1,61.4,55,461,4.4,4.46,2.72,329.0
32962,0.32,Ideal,G,SI1,61.3,57,461,4.42,4.45,2.72,329.0
32963,0.3,Ideal,F,SI1,62.3,56,461,4.27,4.3,2.67,329.0
32964,0.3,Ideal,F,SI1,62.5,57,461,4.27,4.31,2.68,329.0
32965,0.32,Premium,H,SI1,62.3,60,461,4.36,4.4,2.73,329.0
32966,0.32,Premium,H,SI1,62,58,461,4.38,4.39,2.72,329.0
32967,0.32,Very Good,H,SI1,63,59,461,4.33,4.37,2.74,329.0
32968,0.32,Good,H,SI1,63.1,58,461,4.33,4.36,2.74,329.0
32969,0.32,Good,H,SI1,63.7,55,461,4.3,4.33,2.75,329.0
32970,0.32,Very Good,H,SI1,62.6,55,461,4.37,4.38,2.74,329.0
32971,0.37,Very Good,E,VS2,59.5,59,811,4.64,4.71,2.78,329.0
32972,0.37,Very Good,E,VS2,61.8,59,811,4.56,4.6,2.83,329.0
32973,0.37,Very Good,E,VS2,61.1,57,811,4.63,4.66,2.84,329.0
32974,0.37,Ideal,E,VS2,62,57,811,4.6,4.63,2.86,329.0
32975,0.37,Ideal,E,VS2,62.6,56,811,4.56,4.61,2.87,329.0
32976,0.37,Very Good,E,VS2,58.9,61,811,4.66,4.68,2.75,329.0
32977,0.37,Ideal,F,VS1,61.7,56,811,4.61,4.63,2.85,329.0
32978,0.37,Ideal,E,VS2,61.6,57,811,4.61,4.65,2.85,329.0
32979,0.37,Ideal,F,VS1,61.1,57,811,4.61,4.65,2.83,329.0
32980,0.37,Very Good,E,VS2,62.3,59,811,4.56,4.59,2.85,329.0
32981,0.37,Ideal,E,VS2,61.5,56,811,4.59,4.62,2.83,329.0
32982,0.37,Ideal,E,VS2,61.2,57,811,4.58,4.64,2.82,329.0
32983,0.37,Ideal,E,VS2,62.3,56,811,4.56,4.59,2.85,329.0
32984,0.37,Very Good,E,VS2,63,58,811,4.53,4.58,2.87,329.0
32985,0.37,Premium,E,VS2,59.1,60,811,4.66,4.68,2.76,329.0
32986,0.3,Ideal,E,VVS2,61,56,812,4.33,4.39,2.66,329.0
32987,0.38,Premium,E,SI2,61.6,57,812,4.65,4.61,2.85,329.0
32988,0.38,Premium,D,SI2,61.1,58,812,4.68,4.62,2.84,329.0
32989,0.38,Ideal,D,SI2,61.1,56,812,4.71,4.65,2.86,329.0
32990,0.38,Premium,D,SI2,62.1,55,812,4.65,4.62,2.88,329.0
32991,0.38,Premium,I,VS2,62.5,58,812,4.61,4.58,2.87,329.0
32992,0.38,Premium,I,VS2,61.7,59,812,4.64,4.6,2.85,329.0
32993,0.38,Premium,I,VS2,61.5,58,812,4.62,4.61,2.84,329.0
32994,0.38,Premium,I,VS2,61.8,59,812,4.64,4.61,2.86,329.0
32995,0.38,Premium,I,VS2,60.2,58,812,4.75,4.69,2.84,329.0
32996,0.38,Premium,H,SI1,59.7,60,812,4.68,4.66,2.79,329.0
32997,0.38,Premium,H,SI1,61.2,62,812,4.66,4.62,2.84,329.0
32998,0.38,Very Good,H,SI1,63.3,57,812,4.62,4.58,2.91,329.0
32999,0.38,Premium,D,SI2,59.2,61,812,4.72,4.67,2.78,329.0
33000,0.38,Ideal,E,SI2,61.2,57,812,4.71,4.67,2.87,330.0
33001,0.44,Very Good,I,VS1,61.9,57,813,4.86,4.89,3.01,330.0
33002,0.34,Ideal,G,VVS1,60.4,56,813,4.52,4.55,2.74,330.0
33003,0.3,Ideal,E,VVS1,61,56,813,4.34,4.38,2.66,330.0
33004,0.32,Ideal,E,VVS1,60.9,56,813,4.41,4.43,2.69,330.0
33005,0.38,Ideal,E,VS2,61.5,55,813,4.67,4.7,2.88,330.0
33006,0.44,Ideal,G,SI1,61.1,56,813,4.92,4.94,3.01,330.0
33007,0.3,Ideal,G,IF,61.8,55,813,4.33,4.35,2.68,330.0
33008,0.4,Fair,E,VS2,64.7,58,813,4.63,4.67,3.01,330.0
33009,0.43,Premium,F,SI2,58.3,62,813,4.97,4.91,2.88,330.0
33010,0.41,Very Good,G,VS2,61.4,59.2,813,4.76,4.78,2.93,330.0
33011,0.31,Good,E,IF,64.2,60,813,4.22,4.28,2.73,330.0
33012,0.3,Very Good,E,VVS2,60.7,55,814,4.35,4.36,2.65,330.0
33013,0.3,Very Good,F,VVS1,61.1,57,814,4.31,4.33,2.64,330.0
33014,0.3,Very Good,F,VVS1,62.6,56,814,4.27,4.29,2.68,330.0
33015,0.4,Very Good,E,VS2,59.1,60,814,4.81,4.84,2.85,330.0
33016,0.31,Good,F,VS1,56.7,60,814,4.57,4.5,2.57,330.0
33017,0.31,Fair,E,VS2,54.2,63,814,4.61,4.51,2.47,330.0
33018,0.31,Ideal,F,VVS2,60.2,55,814,4.43,4.45,2.67,330.0
33019,0.33,Ideal,E,VVS2,60.9,56,814,4.45,4.48,2.72,330.0
33020,0.33,Ideal,E,VVS2,61.2,56,814,4.46,4.5,2.74,330.0
33021,0.33,Ideal,E,VVS2,61.2,56,814,4.44,4.48,2.73,330.0
33022,0.3,Ideal,D,VVS2,61.7,57,814,4.33,4.36,2.68,330.0
33023,0.3,Ideal,D,VVS2,62,53,814,4.33,4.35,2.69,330.0
33024,0.3,Ideal,D,VVS2,61.9,55,814,4.28,4.31,2.66,330.0
33025,0.3,Ideal,D,VVS2,61.6,58,814,4.29,4.32,2.65,330.0
33026,0.3,Ideal,D,VVS2,61.7,55,814,4.33,4.36,2.68,330.0
33027,0.3,Ideal,D,VVS2,61.6,57,814,4.31,4.32,2.66,330.0
33028,0.3,Ideal,D,VVS2,62.4,54,814,4.3,4.32,2.69,330.0
33029,0.3,Ideal,D,VVS2,60.7,58,814,4.3,4.33,2.62,330.0
33030,0.3,Ideal,D,VVS2,62.1,57,814,4.27,4.3,2.66,330.0
33031,0.3,Ideal,D,VVS2,62.2,55,814,4.32,4.33,2.69,330.0
33032,0.32,Ideal,G,VVS1,61.2,55,814,4.41,4.44,2.71,330.0
33033,0.32,Ideal,G,VVS1,61.4,57,814,4.39,4.41,2.7,330.0
33034,0.32,Ideal,G,VVS1,61.9,55,814,4.43,4.46,2.75,330.0
33035,0.32,Ideal,G,VVS1,61.2,55,814,4.41,4.44,2.71,330.0
33036,0.32,Ideal,G,VVS1,61.7,56,814,4.4,4.42,2.72,330.0
33037,0.32,Ideal,G,VVS1,61.6,55,814,4.43,4.47,2.74,330.0
33038,0.32,Ideal,G,VVS1,61.4,57,814,4.42,4.44,2.72,330.0
33039,0.32,Ideal,G,VVS1,61.1,55,814,4.43,4.45,2.71,330.0
33040,0.32,Ideal,G,VVS1,61.1,55,814,4.45,4.48,2.73,330.0
33041,0.32,Ideal,G,VVS1,62.2,53,814,4.42,4.45,2.76,330.0
33042,0.32,Ideal,G,VVS1,61.2,56,814,4.42,4.44,2.71,330.0
33043,0.32,Ideal,G,VVS1,61.8,55,814,4.4,4.43,2.73,330.0
33044,0.32,Ideal,G,VVS1,61.8,54,814,4.41,4.43,2.73,330.0
33045,0.32,Ideal,G,VVS1,61.8,54,814,4.4,4.43,2.73,330.0
33046,0.3,Ideal,F,VVS1,61.8,57,814,4.3,4.34,2.67,330.0
33047,0.3,Ideal,F,VVS1,62.2,57,814,4.28,4.31,2.67,330.0
33048,0.3,Ideal,F,VVS1,61.6,58,814,4.27,4.3,2.64,330.0
33049,0.3,Ideal,F,VVS1,62.6,55,814,4.28,4.31,2.69,330.0
33050,0.3,Ideal,F,VVS1,61.6,55,814,4.33,4.37,2.68,330.0
33051,0.3,Ideal,F,VVS1,62.5,57,814,4.26,4.29,2.67,330.0
33052,0.3,Ideal,F,VVS1,61.9,54,814,4.35,4.37,2.7,330.0
33053,0.3,Ideal,F,VVS1,62.1,54,814,4.32,4.35,2.69,330.0
33054,0.3,Ideal,F,VVS1,61.5,58,814,4.3,4.32,2.65,330.0
33055,0.3,Ideal,F,VVS1,61.9,58,814,4.26,4.3,2.65,330.0
33056,0.3,Ideal,F,VVS1,62.5,55,814,4.26,4.29,2.67,330.0
33057,0.3,Ideal,F,VVS1,61.7,58,814,4.26,4.3,2.64,330.0
33058,0.3,Ideal,F,VVS1,61.1,56,814,4.33,4.38,2.66,330.0
33059,0.3,Ideal,F,VVS1,62,58,814,4.26,4.29,2.65,330.0
33060,0.3,Ideal,F,VVS1,62.2,56,814,4.28,4.3,2.67,330.0
33061,0.3,Ideal,F,VVS1,61.9,56,814,4.3,4.33,2.67,330.0
33062,0.3,Ideal,F,VVS1,61.9,57,814,4.3,4.32,2.67,330.0
33063,0.3,Ideal,F,VVS1,62.2,56,814,4.27,4.31,2.67,330.0
33064,0.32,Ideal,H,IF,61.2,56,814,4.4,4.42,2.7,330.0
33065,0.32,Ideal,H,IF,61.8,55,814,4.42,4.45,2.74,330.0
33066,0.32,Ideal,H,IF,61.1,56,814,4.45,4.48,2.73,330.0
33067,0.32,Ideal,H,IF,61.2,57,814,4.41,4.44,2.71,330.0
33068,0.32,Ideal,H,IF,61.6,55,814,4.41,4.42,2.72,330.0
33069,0.32,Ideal,H,IF,62.6,54,814,4.38,4.4,2.75,330.0
33070,0.32,Ideal,H,IF,62,55,814,4.39,4.42,2.73,330.0
33071,0.32,Ideal,H,IF,61.6,54,814,4.41,4.49,2.74,330.0
33072,0.32,Ideal,H,IF,61.4,55,814,4.42,4.47,2.73,330.0
33073,0.32,Ideal,H,IF,62.2,54,814,4.37,4.41,2.73,330.0
33074,0.32,Ideal,H,IF,62.1,54,814,4.41,4.45,2.75,330.0
33075,0.4,Good,D,VS2,64.4,56,814,4.62,4.67,2.99,330.0
33076,0.26,Ideal,F,VVS1,62.7,55,814,4.1,4.07,2.56,330.0
33077,0.26,Ideal,E,VVS1,61.7,56,814,4.11,4.09,2.53,330.0
33078,0.26,Premium,E,VVS1,60.9,59,814,4.12,4.09,2.5,330.0
33079,0.42,Premium,E,SI2,58.5,60,814,4.94,4.91,2.88,330.0
33080,0.47,Premium,I,SI2,61.5,62,814,5.01,4.95,3.06,330.0
33081,0.3,Premium,E,VS1,60.2,57,814,4.37,4.3,2.61,330.0
33082,0.3,Premium,E,VS1,61.4,59,814,4.32,4.28,2.64,330.0
33083,0.32,Premium,E,VVS1,60.8,59,814,4.43,4.45,2.7,330.0
33084,0.32,Ideal,E,VVS1,62.5,56,814,4.38,4.42,2.75,330.0
33085,0.3,Good,E,VVS2,59.8,64,814,4.34,4.29,2.58,330.0
33086,0.32,Ideal,D,VS1,61.4,57,814,4.4,4.43,2.71,330.0
33087,0.46,Very Good,F,SI2,62.6,58,815,4.88,4.96,3.08,330.0
33088,0.29,Very Good,F,IF,59.9,56,815,4.35,4.37,2.61,330.0
33089,0.37,Ideal,G,VVS2,61.6,55,815,4.62,4.66,2.86,330.0
33090,0.29,Ideal,E,VVS2,61.9,56,815,4.22,4.24,2.62,330.0
33091,0.31,Ideal,D,VVS2,62.4,54,815,4.35,4.37,2.72,330.0
33092,0.31,Ideal,D,VVS2,61.7,54,815,4.38,4.43,2.72,330.0
33093,0.37,Ideal,H,VVS1,61.4,55,815,4.64,4.67,2.86,330.0
33094,0.37,Ideal,H,VVS1,61.9,54,815,4.63,4.65,2.87,330.0
33095,0.37,Ideal,H,VVS1,62,53,815,4.63,4.66,2.88,330.0
33096,0.31,Ideal,F,VVS1,62.3,54,815,4.38,4.39,2.73,330.0
33097,0.31,Ideal,F,VVS1,62,55,815,4.33,4.35,2.69,330.0
33098,0.29,Ideal,F,VVS1,61.7,55,815,4.25,4.28,2.63,330.0
33099,0.4,Ideal,H,VS1,61.1,57,815,4.74,4.78,2.91,330.0
33100,0.29,Ideal,E,IF,61.9,57,815,4.25,4.29,2.64,331.0
33101,0.38,Premium,D,SI1,59.1,58,815,4.77,4.74,2.81,331.0
33102,0.32,Very Good,E,VVS2,61.6,54,816,4.43,4.46,2.74,331.0
33103,0.34,Good,E,VS2,57,61,816,6.65,4.61,2.64,331.0
33104,0.32,Ideal,E,VVS2,61.2,56,816,4.39,4.43,2.7,331.0
33105,0.32,Ideal,E,VVS2,61.5,56,816,4.43,4.45,2.73,331.0
33106,0.32,Ideal,E,VVS2,62.2,53,816,4.39,4.42,2.74,331.0
33107,0.39,Ideal,G,VS2,62,57,816,4.68,4.74,2.92,331.0
33108,0.34,Ideal,E,VS1,62.2,54.2,816,4.44,4.47,2.78,331.0
33109,0.4,Good,G,VS2,59.6,63,816,4.77,4.81,2.85,331.0
33110,0.31,Premium,E,VS1,61,60,816,4.37,4.35,2.66,331.0
33111,0.31,Premium,E,VS1,61.9,56,816,4.37,4.32,2.69,331.0
33112,0.4,Premium,G,SI1,58.3,62,816,4.86,4.81,2.82,331.0
33113,0.31,Premium,D,VS2,62.5,52,816,4.4,4.37,2.74,331.0
33114,0.31,Premium,D,VS2,61.7,58,816,4.37,4.32,2.68,331.0
33115,0.34,Fair,F,VS2,64.7,55,816,4.52,4.41,2.89,331.0
33116,0.34,Ideal,E,VS2,59.8,56,816,4.55,4.54,2.72,331.0
33117,0.31,Ideal,D,VS2,62.1,55,816,4.38,4.32,2.7,331.0
33118,0.31,Ideal,G,VVS1,62.5,57,816,4.31,4.36,2.71,331.0
33119,0.31,Ideal,G,VVS1,62.5,55,816,4.33,4.34,2.71,331.0
33120,0.31,Ideal,H,IF,60,57,816,4.39,4.41,2.64,331.0
33121,0.31,Premium,E,VVS2,61.9,58,816,4.35,4.38,2.7,331.0
33122,0.31,Ideal,E,VVS2,61,56,816,4.39,4.43,2.69,331.0
33123,0.39,Ideal,I,VS1,62.5,54,816,4.67,4.7,2.92,331.0
33124,0.31,Very Good,G,VVS1,63,58,816,4.29,4.32,2.71,331.0
33125,0.31,Very Good,G,VVS1,62.5,57,816,4.3,4.4,2.72,331.0
33126,0.31,Very Good,G,VVS1,60.4,59,816,4.37,4.41,2.65,331.0
33127,0.31,Good,G,VVS1,63.5,57,816,4.3,4.33,2.74,331.0
33128,0.31,Ideal,E,VVS2,61.7,56,816,4.33,4.36,2.68,331.0
33129,0.31,Premium,G,VVS1,61.1,58,816,4.32,4.35,2.65,331.0
33130,0.31,Ideal,E,VVS2,61.6,57,816,4.33,4.37,2.68,331.0
33131,0.31,Very Good,E,VVS2,60.8,55,816,4.38,4.43,2.68,331.0
33132,0.31,Ideal,H,IF,61.8,56,816,4.36,4.38,2.7,331.0
33133,0.31,Premium,G,VVS1,60.7,58,816,4.37,4.4,2.66,331.0
33134,0.31,Ideal,G,VVS1,61.9,55,816,4.3,4.36,2.68,331.0
33135,0.31,Ideal,G,VVS1,61.2,56,816,4.34,4.38,2.67,331.0
33136,0.31,Premium,E,VVS2,61.4,58,816,4.33,4.36,2.67,331.0
33137,0.31,Premium,E,VVS2,61.3,60,816,4.33,4.35,2.66,331.0
33138,0.31,Ideal,E,VVS2,60.8,57,816,4.36,4.39,2.66,331.0
33139,0.31,Very Good,G,VVS1,59.9,62,816,4.35,4.37,2.61,331.0
33140,0.31,Premium,G,VVS1,62.1,59,816,4.34,4.39,2.71,331.0
33141,0.31,Good,G,VVS1,63.4,57,816,4.32,4.36,2.75,331.0
33142,0.31,Ideal,G,VVS1,59.5,56,816,4.41,4.43,2.63,331.0
33143,0.31,Ideal,G,VVS1,60.6,57,816,4.38,4.4,2.66,331.0
33144,0.31,Premium,G,VVS1,62.2,59,816,4.3,4.32,2.68,331.0
33145,0.31,Premium,H,IF,61,58,816,4.34,4.38,2.66,331.0
33146,0.31,Good,G,VVS1,63.1,56,816,4.33,4.35,2.74,331.0
33147,0.31,Ideal,G,VVS1,61.6,56,816,4.35,4.39,2.69,331.0
33148,0.31,Ideal,G,VVS1,60.8,56,816,4.36,4.39,2.66,331.0
33149,0.31,Very Good,G,VVS1,62.1,59,816,4.32,4.35,2.69,331.0
33150,0.31,Premium,G,VVS1,61.2,59,816,4.32,4.34,2.65,331.0
33151,0.31,Premium,G,VVS1,61.4,58,816,4.32,4.35,2.66,331.0
33152,0.31,Premium,E,VVS2,60.4,59,816,4.34,4.37,2.63,331.0
33153,0.31,Ideal,G,VVS1,61.7,57,816,4.34,4.38,2.69,331.0
33154,0.31,Premium,G,VVS1,59.5,60,816,4.39,4.41,2.62,331.0
33155,0.31,Premium,G,VVS1,60.5,60,816,4.33,4.4,2.64,331.0
33156,0.31,Very Good,G,VVS1,62.8,53,816,4.34,4.36,2.73,331.0
33157,0.31,Very Good,G,VVS1,62.6,61,816,4.28,4.31,2.69,331.0
33158,0.31,Ideal,G,VVS1,62.5,54,816,4.33,4.37,2.72,331.0
33159,0.31,Ideal,H,IF,62.1,54,816,4.33,4.37,2.7,331.0
33160,0.31,Premium,H,IF,61.7,58,816,4.33,4.36,2.68,331.0
33161,0.31,Ideal,E,VVS2,61.6,55,816,4.35,4.38,2.69,331.0
33162,0.31,Premium,G,VVS1,60.2,59,816,4.38,4.43,2.65,331.0
33163,0.31,Ideal,G,VVS1,60.7,57,816,4.37,4.4,2.66,331.0
33164,0.31,Very Good,E,VVS2,61.4,60,816,4.34,4.36,2.67,331.0
33165,0.39,Very Good,I,VVS2,62.7,58,817,4.65,4.67,2.92,331.0
33166,0.36,Ideal,F,VVS2,61.4,56,817,4.58,4.61,2.82,331.0
33167,0.25,Ideal,F,VVS1,61.3,58,817,4.04,4.08,2.49,331.0
33168,0.38,Ideal,G,VS1,62.3,55,817,4.63,4.68,2.9,331.0
33169,0.36,Ideal,E,VS1,61.8,56,817,4.55,4.58,2.82,331.0
33170,0.3,Ideal,D,VS1,61.9,54.1,817,4.28,4.33,2.67,331.0
33171,0.37,Premium,G,VS1,58.4,59,817,4.76,4.69,2.76,331.0
33172,0.43,Very Good,G,VS1,58.4,60,817,4.95,4.98,2.9,331.0
33173,0.38,Very Good,D,VS2,58.5,59,818,4.76,4.82,2.8,331.0
33174,0.43,Ideal,G,SI1,61.7,55,818,4.89,4.87,3.01,331.0
33175,0.41,Premium,E,SI2,59.5,62,818,4.84,4.8,2.87,331.0
33176,0.41,Ideal,E,SI2,63,57,818,4.73,4.7,2.97,331.0
33177,0.41,Very Good,E,SI2,63.4,58,818,4.75,4.71,3,331.0
33178,0.41,Premium,E,SI2,62.8,58,818,4.73,4.69,2.96,331.0
33179,0.41,Very Good,E,SI2,63.3,56,818,4.73,4.69,2.98,331.0
33180,0.41,Very Good,E,SI2,63.5,55,818,4.73,4.69,2.99,331.0
33181,0.41,Very Good,E,SI2,63.2,58,818,4.72,4.68,2.97,331.0
33182,0.41,Good,E,SI2,63.8,57,818,4.75,4.68,3.01,331.0
33183,0.41,Premium,D,SI2,62.3,61,818,4.75,4.72,2.95,331.0
33184,0.41,Very Good,D,SI2,63.1,54,818,4.75,4.72,2.99,331.0
33185,0.41,Fair,E,SI2,64.7,55,818,4.7,4.67,3.03,331.0
33186,0.37,Very Good,E,VS1,62.8,55,818,4.61,4.63,2.9,331.0
33187,0.37,Good,E,VS1,63.3,56,818,4.58,4.61,2.91,331.0
33188,0.4,Very Good,H,VS1,61.3,59,818,4.79,4.74,2.92,331.0
33189,0.34,Very Good,E,VVS2,61.6,58,819,4.5,4.53,2.78,331.0
33190,0.34,Very Good,G,VVS1,61.7,56,819,4.49,4.51,2.78,331.0
33191,0.34,Very Good,G,VVS1,60.9,57,819,4.53,4.56,2.76,331.0
33192,0.36,Ideal,F,VS1,61.6,56,819,4.62,4.64,2.85,331.0
33193,0.3,Premium,G,VVS2,60.4,60,819,4.34,4.3,2.61,331.0
33194,0.3,Very Good,H,VVS1,63.1,54,819,4.34,4.28,2.72,331.0
33195,0.3,Premium,H,VVS1,61.1,61,819,4.3,4.27,2.62,331.0
33196,0.3,Ideal,H,VVS1,62.6,56,819,4.28,4.25,2.67,331.0
33197,0.3,Very Good,G,VVS2,59.7,63,819,4.37,4.34,2.6,331.0
33198,0.3,Ideal,G,VVS2,62.2,54,819,4.33,4.29,2.68,331.0
33199,0.3,Ideal,G,VVS2,62.9,55,819,4.31,4.28,2.7,331.0
33200,0.3,Premium,G,VVS2,62.9,58,819,4.29,4.26,2.69,332.0
33201,0.3,Fair,G,VVS2,64.4,58,819,4.21,4.17,2.7,332.0
33202,0.4,Ideal,G,VS1,62.3,57,819,4.68,4.73,2.93,332.0
33203,0.37,Very Good,D,VS1,61.1,58,820,4.66,4.7,2.86,332.0
33204,0.35,Ideal,G,VVS2,61.8,55,820,4.53,4.56,2.81,332.0
33205,0.39,Ideal,I,VVS1,62.5,53.1,820,4.68,4.7,2.93,332.0
33206,0.33,Ideal,G,VVS1,61.4,55,820,4.46,4.48,2.74,332.0
33207,0.33,Ideal,G,VVS1,62.4,56,820,4.41,4.45,2.76,332.0
