id,carat,cut,color,clarity,depth,table,price,x,y,z,g
23059,2.2,Very Good,H,SI2,63.3,57,11088,8.28,8.17,5.21,230.0
23060,1.25,Premium,E,VS1,61.5,59,11088,6.95,6.91,4.26,230.0
23061,1.25,Ideal,G,VVS2,62,59,11089,6.88,6.96,4.29,230.0
23062,1.61,Ideal,E,SI2,63,60,11090,7.45,7.42,4.68,230.0
23063,1.7,Very Good,F,SI2,63.4,57,11091,7.54,7.57,4.79,230.0
23064,1.5,Premium,H,VS2,62.4,59,11092,7.29,7.32,4.56,230.0
23065,1.52,Very Good,G,VS2,62.4,56,11093,7.26,7.36,4.56,230.0
23066,2.07,Premium,H,SI2,59.6,60,11094,8.3,8.24,4.93,230.0
23067,2.01,Good,G,SI2,63.6,59,11096,7.97,7.9,5.05,230.0
23068,1.51,Fair,E,SI1,58.4,70,11102,7.55,7.39,4.36,230.0
23069,1.55,Premium,D,SI2,62,58,11103,7.44,7.39,4.6,230.0
23070,1.18,Ideal,E,VS1,61.4,57,11104,6.77,6.81,4.17,230.0
23071,1.22,Premium,G,IF,59.2,58,11104,7.02,6.97,4.14,230.0
23072,2.25,Ideal,I,SI2,60.7,56,11104,8.54,8.5,5.17,230.0
23073,1.53,Premium,H,VS2,62.7,56,11104,7.39,7.31,4.61,230.0
23074,1.71,Premium,I,SI1,60.2,58,11104,7.79,7.75,4.68,230.0
23075,1.52,Premium,H,VS2,59.4,59,11105,7.45,7.49,4.44,230.0
23076,1.52,Ideal,G,SI1,60.3,57,11105,7.47,7.51,4.52,230.0
23077,1.87,Premium,I,SI2,60.3,61,11105,7.95,7.91,4.78,230.0
23078,2,Premium,J,SI2,60.9,54,11106,8.17,8.12,4.96,230.0
23079,1.54,Premium,G,SI1,61.8,59,11107,7.32,7.37,4.54,230.0
23080,1.31,Very Good,G,VVS2,62.2,59,11108,6.91,6.98,4.32,230.0
23081,2,Premium,H,SI2,61.4,59,11108,8.07,8,4.93,230.0
23082,1.41,Ideal,G,VS1,60.4,57,11109,7.31,7.22,4.39,230.0
23083,1.34,Ideal,H,IF,60.9,57,11109,7.09,7.19,4.35,230.0
23084,2.01,Very Good,J,SI2,61,57,11110,8.09,8.14,4.95,230.0
23085,1.58,Ideal,I,SI1,61.7,56,11110,7.47,7.5,4.62,230.0
23086,1.22,Ideal,G,IF,61.7,56,11111,6.87,6.91,4.25,230.0
23087,1.75,Ideal,F,SI2,62.9,57,11113,7.71,7.59,4.81,230.0
23088,1.57,Premium,G,SI1,59.5,58,11113,7.61,7.56,4.51,230.0
23089,1.57,Premium,G,SI1,59.2,59,11113,7.68,7.6,4.52,230.0
23090,1.47,Premium,G,VS2,62.8,57,11113,7.27,7.22,4.55,230.0
23091,1.62,Ideal,H,VS2,62.4,57,11114,7.48,7.53,4.68,230.0
23092,2.25,Premium,I,SI2,61.9,59,11114,8.42,8.35,5.19,230.0
23093,1.13,Ideal,E,VVS2,61.4,57,11115,6.69,6.74,4.12,230.0
23094,1.13,Ideal,E,VVS2,61.6,56,11115,6.69,6.71,4.13,230.0
23095,2.01,Good,I,VS2,59,64,11115,8.25,8.19,4.85,230.0
23096,1.02,Ideal,F,IF,62,58,11116,6.44,6.49,4.01,230.0
23097,1.34,Premium,G,VVS2,61.3,58,11118,7.16,7.1,4.37,230.0
23098,2.34,Very Good,H,I1,62.4,55.4,11119,8.44,8.51,5.29,230.0
23099,2.02,Premium,I,SI1,62.1,58,11119,8.1,8.04,5.01,230.0
23100,1.59,Ideal,I,VS1,61.2,58,11119,7.52,7.5,4.6,231.0
23101,2.09,Ideal,G,SI2,62.5,57,11119,8.21,8.14,5.11,231.0
23102,1.16,Ideal,F,VVS2,60.5,57,11120,6.8,6.86,4.13,231.0
23103,1.53,Premium,H,VS1,59.4,59,11127,7.58,7.51,4.48,231.0
23104,1.5,Fair,E,SI1,58.2,66,11128,7.45,7.4,4.32,231.0
23105,1.02,Ideal,E,VVS1,61.3,57,11128,6.47,6.54,3.99,231.0
23106,1.51,Premium,G,SI1,59.6,60,11129,7.47,7.43,4.44,231.0
23107,1.24,Very Good,F,VVS2,62,55,11130,6.88,6.95,4.29,231.0
23108,1.3,Premium,F,VS1,62,58,11130,6.94,6.9,4.29,231.0
23109,1.1,Ideal,D,VVS2,62,57,11132,6.57,6.62,4.09,231.0
23110,1.1,Very Good,D,VVS2,61.7,56,11132,6.64,6.65,4.1,231.0
23111,1.36,Ideal,F,VS1,61.4,57,11132,7.25,7.09,4.4,231.0
23112,1.51,Ideal,H,VS2,62.5,56,11133,7.37,7.33,4.57,231.0
23113,1.7,Very Good,H,VVS2,63.2,56,11133,7.59,7.56,4.79,231.0
23114,1.31,Ideal,F,VS1,61.7,56,11136,7.02,7.04,4.34,231.0
23115,1.7,Premium,D,SI2,63,59,11138,7.67,7.6,4.81,231.0
23116,1.23,Ideal,F,VVS2,61.8,56,11141,6.89,6.84,4.24,231.0
23117,1.31,Ideal,G,VVS1,61.1,57,11146,7.01,7.06,4.3,231.0
23118,1.67,Very Good,H,SI1,59.4,61,11146,7.73,7.78,4.61,231.0
23119,1.57,Premium,I,VVS2,60.7,58,11146,7.54,7.51,4.57,231.0
23120,1.28,Ideal,G,VVS1,62.1,56,11147,6.93,6.96,4.31,231.0
23121,1.68,Ideal,D,SI2,62.7,55,11147,7.45,7.58,4.71,231.0
23122,2.2,Premium,H,SI2,58.2,59,11147,8.52,8.47,4.94,231.0
23123,1.56,Ideal,F,SI1,61.2,57,11148,7.52,7.48,4.59,231.0
23124,1.59,Ideal,E,SI2,62.3,55,11149,7.48,7.52,4.67,231.0
23125,1.55,Premium,H,VS2,60.4,60,11149,7.44,7.39,4.48,231.0
23126,1.77,Ideal,J,VS1,62.2,56,11150,7.77,7.73,4.82,231.0
23127,1.62,Ideal,I,VS1,60.8,56,11152,7.56,7.61,4.62,231.0
23128,1.51,Premium,G,SI1,62.6,58,11153,7.27,7.3,4.56,231.0
23129,1.51,Very Good,G,SI1,62.9,57,11153,7.27,7.3,4.58,231.0
23130,1.5,Fair,F,SI1,64.6,60,11154,7.18,7.1,4.61,231.0
23131,1.5,Premium,F,SI1,62.8,56,11154,7.36,7.3,4.6,231.0
23132,1.52,Ideal,H,VS1,62.3,55,11154,7.36,7.32,4.57,231.0
23133,1.01,Ideal,E,VVS1,62,57,11154,6.45,6.39,3.98,231.0
23134,1.5,Premium,I,VVS1,62.4,60,11155,7.32,7.29,4.56,231.0
23135,1.66,Ideal,I,VS2,62.3,54,11156,7.58,7.61,4.73,231.0
23136,2,Fair,G,SI2,65.1,54,11156,7.88,7.82,5.11,231.0
23137,2.01,Fair,E,SI2,65.5,56,11156,7.84,7.79,5.12,231.0
23138,1.27,Ideal,G,IF,61.5,58,11157,6.95,6.99,4.29,231.0
23139,1.5,Ideal,H,VS2,62.8,57,11159,7.3,7.25,4.57,231.0
23140,1.64,Premium,H,SI1,59.3,61,11159,7.68,7.64,4.54,231.0
23141,1.51,Very Good,G,VS2,59.3,58,11161,7.32,7.49,4.39,231.0
23142,1.51,Very Good,H,VS1,61.8,59,11161,7.27,7.32,4.51,231.0
23143,1.51,Premium,H,VS1,61,60,11161,7.29,7.34,4.46,231.0
23144,1.71,Premium,H,VS1,58.1,62,11161,8.02,7.84,4.61,231.0
23145,1.3,Premium,G,VVS1,60.5,60,11162,7.05,7.01,4.25,231.0
23146,1.51,Ideal,H,SI1,62.3,54,11163,7.37,7.33,4.58,231.0
23147,1.02,Premium,E,VVS1,61.5,59,11163,6.46,6.41,3.96,231.0
23148,2.02,Premium,J,SI2,62.1,60,11165,7.98,8.09,4.99,231.0
23149,1.51,Very Good,H,VS2,62.8,60,11166,7.25,7.28,4.56,231.0
23150,1.08,Ideal,E,VVS2,61,56,11166,6.64,6.67,4.06,231.0
23151,1.02,Premium,F,IF,62.5,58,11167,6.54,6.39,4.04,231.0
23152,1.02,Ideal,D,VVS2,62,56,11167,6.48,6.43,4,231.0
23153,1.52,Ideal,I,VVS1,61.9,56,11168,7.37,7.34,4.55,231.0
23154,1.61,Premium,H,SI1,60.8,56,11169,7.61,7.58,4.62,231.0
23155,1.6,Very Good,I,VVS1,59.8,56,11170,7.6,7.68,4.57,231.0
23156,2.03,Ideal,I,SI2,61.1,56,11172,8.22,8.17,5.01,231.0
23157,1.23,Very Good,E,VVS2,60.4,62,11175,6.88,6.93,4.17,231.0
23158,1.21,Premium,F,VVS1,63,59,11175,6.75,6.7,4.24,231.0
23159,1.3,Ideal,G,VVS2,62,57,11175,7.03,6.96,4.34,231.0
23160,1.52,Very Good,E,SI1,63.5,58,11176,7.36,7.29,4.65,231.0
23161,1.76,Premium,J,VS1,62,58,11177,7.74,7.7,4.79,231.0
23162,1.54,Premium,H,VS2,61,60,11177,7.46,7.42,4.54,231.0
23163,1.32,Premium,F,VS1,61.7,59,11177,6.99,6.95,4.3,231.0
23164,1.53,Very Good,H,VS2,62.2,58,11178,7.3,7.34,4.55,231.0
23165,1.5,Good,E,SI1,58.9,61,11179,7.43,7.5,4.4,231.0
23166,1.62,Ideal,H,SI1,60.9,58,11180,7.53,7.61,4.61,231.0
23167,1.5,Ideal,G,SI1,62,56,11180,7.33,7.29,4.53,231.0
23168,1.7,Good,G,SI1,58.2,64,11180,7.89,7.85,4.58,231.0
23169,1.2,Good,F,VVS1,63.6,57,11182,6.74,6.71,4.28,231.0
23170,1.23,Ideal,G,VVS1,61.2,56,11182,6.94,6.9,4.23,231.0
23171,1.18,Ideal,E,VVS2,61.6,58,11184,6.78,6.82,4.19,231.0
23172,2.01,Premium,J,SI1,60.3,56,11188,8.02,7.96,4.82,231.0
23173,1.51,Premium,H,VS2,61.2,58,11188,7.4,7.36,4.52,231.0
23174,1.5,Premium,G,VS2,59.9,58,11189,7.38,7.34,4.41,231.0
23175,1.5,Premium,H,VS1,62.1,59,11189,7.31,7.27,4.53,231.0
23176,2,Fair,J,SI1,66.4,55,11189,7.82,7.67,5.15,231.0
23177,1.5,Premium,G,VS2,58.4,58,11189,7.54,7.5,4.39,231.0
23178,1.5,Ideal,H,SI1,62,55,11189,7.34,7.29,4.54,231.0
23179,2,Very Good,J,SI1,63.3,59,11189,7.95,7.89,5.01,231.0
23180,1.5,Premium,H,VS1,59.9,60,11189,7.44,7.39,4.44,231.0
23181,1.6,Premium,G,SI1,62.4,61,11189,7.43,7.4,4.63,231.0
23182,1.7,Very Good,I,VS2,58.5,59,11190,7.81,7.89,4.59,231.0
23183,1.51,Very Good,F,SI1,62.4,55,11190,7.28,7.34,4.56,231.0
23184,2.06,Premium,I,SI2,62.2,60,11190,8.14,8.1,5.05,231.0
23185,1.61,Ideal,G,SI1,61.2,55,11192,7.57,7.62,4.65,231.0
23186,1.5,Very Good,E,SI1,64,58,11194,7.21,7.23,4.62,231.0
23187,1.5,Premium,H,VS2,62.4,59,11194,7.32,7.29,4.56,231.0
23188,1.74,Ideal,J,VS1,61.1,56,11194,7.85,7.79,4.78,231.0
23189,1.06,Ideal,F,IF,61,57,11195,6.64,6.55,4.02,231.0
23190,1.05,Ideal,D,VVS2,61.9,54,11196,6.53,6.55,4.05,231.0
23191,1.29,Ideal,F,VS1,60.7,57,11197,7.08,7.05,4.29,231.0
23192,2,Premium,F,SI2,60.6,62,11198,8.19,7.84,4.86,231.0
23193,1.71,Ideal,F,SI2,62.1,54,11199,7.72,7.67,4.78,231.0
23194,2,Premium,H,SI1,61.7,58,11200,7.82,7.77,4.81,231.0
23195,2,Premium,H,SI2,62.1,60,11202,8.1,8.01,5.3,231.0
23196,2,Fair,H,SI2,55.3,65,11202,8.42,8.35,4.64,231.0
23197,1.38,Ideal,F,VS2,61.9,55,11205,7.16,7.12,4.42,231.0
23198,1.52,Premium,H,VS2,59.4,59,11206,7.49,7.45,4.44,231.0
23199,1.52,Ideal,H,VS2,60.7,56,11206,7.49,7.41,4.52,231.0
23200,1.14,Ideal,E,VVS2,61.6,57,11206,6.68,6.73,4.13,232.0
23201,1.27,Ideal,G,VS1,61.2,57,11206,6.97,6.98,4.27,232.0
23202,2.04,Premium,J,VS2,60.9,59,11209,8.25,8.21,5.01,232.0
23203,1.54,Premium,G,SI1,61.8,59,11209,7.37,7.32,4.54,232.0
23204,1.06,Ideal,D,VVS2,61.1,56,11209,6.58,6.59,4.02,232.0
23205,1.51,Good,D,SI1,63.6,61,11212,7.1,7.25,4.56,232.0
23206,2.01,Fair,J,SI1,64.4,61,11212,7.74,7.78,5,232.0
23207,1.28,Very Good,G,VVS1,60.3,59,11214,6.99,7.03,4.23,232.0
23208,1,Very Good,E,IF,62.5,55,11214,6.28,6.39,3.96,232.0
23209,1.5,Very Good,G,VS1,59.1,62,11216,7.38,7.42,4.37,232.0
23210,1.62,Ideal,I,VS2,61.8,55,11217,7.56,7.59,4.68,232.0
23211,1.26,Ideal,G,VVS1,61.7,56,11218,6.96,6.98,4.3,232.0
23212,1.5,Very Good,H,VS2,60,62,11220,7.38,7.41,4.44,232.0
23213,1.52,Premium,D,SI1,60.8,61,11220,7.39,7.26,4.45,232.0
23214,1.61,Ideal,E,SI2,61.3,59,11220,7.47,7.57,4.61,232.0
23215,2.34,Ideal,H,I1,62.4,55,11221,8.51,8.44,5.29,232.0
23216,1.71,Good,F,SI2,64,59,11225,7.53,7.44,4.79,232.0
23217,1.72,Ideal,I,VS2,62.8,57,11226,7.69,7.63,4.81,232.0
23218,1.14,Ideal,F,VVS1,60.1,60,11226,6.79,6.83,4.09,232.0
23219,2.26,Premium,H,SI2,61.9,58,11226,8.37,8.33,5.17,232.0
23220,1.71,Premium,G,SI2,62.6,57,11227,7.66,7.6,4.78,232.0
23221,1.7,Ideal,I,SI1,62.4,56,11228,7.68,7.64,4.78,232.0
23222,1.7,Premium,F,SI2,60.5,59,11228,7.77,7.73,4.69,232.0
23223,1.53,Ideal,F,SI1,62,56,11229,7.43,7.38,4.59,232.0
23224,1.51,Premium,G,SI1,60.5,59,11230,7.49,7.41,4.51,232.0
23225,1.53,Ideal,G,SI1,62.4,57,11230,7.33,7.41,4.6,232.0
23226,1.24,Premium,F,VVS2,62,55,11231,6.95,6.88,4.29,232.0
23227,1.5,Premium,E,SI1,61.5,58,11233,7.28,7.36,4.5,232.0
23228,1.1,Ideal,F,IF,62,57,11233,6.65,6.57,4.1,232.0
23229,1.1,Ideal,D,VVS2,62,57,11233,6.62,6.57,4.09,232.0
23230,1.1,Premium,D,VVS2,61.7,56,11233,6.65,6.64,4.1,232.0
23231,1.24,Very Good,F,VVS2,59,58,11234,6.98,7.03,4.13,232.0
23232,2.06,Ideal,J,SI2,61.9,55,11234,8.19,8.23,5.08,232.0
23233,1.52,Good,G,VS2,63.3,57,11235,7.27,7.32,4.62,232.0
23234,1.31,Ideal,F,VS1,61.7,56,11237,7.04,7.02,4.34,232.0
23235,2.36,Ideal,I,SI2,60.8,54,11238,8.68,8.57,5.24,232.0
23236,1.71,Premium,I,VS1,60.6,57,11246,7.82,7.73,4.71,232.0
23237,1.31,Ideal,G,VVS1,61.1,57,11247,7.06,7.01,4.3,232.0
23238,1.71,Premium,G,SI2,60.9,58,11248,7.68,7.72,4.69,232.0
23239,1.28,Ideal,G,VVS1,62.1,56,11248,6.96,6.93,4.31,232.0
23240,1.67,Premium,H,SI1,59.4,61,11248,7.78,7.73,4.61,232.0
23241,1.39,Premium,E,VS2,61.7,59,11248,7.13,7.09,4.39,232.0
23242,1.71,Good,I,VS2,58,60,11250,7.85,7.9,4.57,232.0
23243,1.59,Ideal,E,SI2,62.3,55,11251,7.52,7.48,4.67,232.0
23244,1.5,Premium,F,VS2,61.1,59,11255,7.37,7.35,4.5,232.0
23245,1.31,Premium,G,VVS2,59.6,61,11255,7.23,7.14,4.28,232.0
23246,2,Ideal,I,SI2,59.8,55,11255,8.28,8.18,4.92,232.0
23247,1.51,Ideal,G,SI1,62.9,57,11255,7.3,7.27,4.58,232.0
23248,1.51,Premium,G,SI1,62.6,58,11255,7.3,7.27,4.56,232.0
23249,1.7,Ideal,I,VS2,61.7,56,11257,7.64,7.72,4.74,232.0
23250,1.7,Premium,I,VS2,61.7,59,11257,7.63,7.68,4.72,232.0
23251,1.7,Premium,I,VS2,61.2,59,11257,7.55,7.62,4.64,232.0
23252,1.58,Ideal,H,VS2,62.7,56,11262,7.39,7.44,4.65,232.0
23253,1.4,Very Good,G,VS1,62.6,58,11262,7.03,7.07,4.41,232.0
23254,1.78,Premium,H,SI2,59.1,60,11262,7.93,7.87,4.67,232.0
23255,1.51,Very Good,E,SI1,61.4,60,11263,7.3,7.38,4.51,232.0
23256,1.51,Premium,H,VS1,61.8,59,11263,7.32,7.27,4.51,232.0
23257,1.51,Very Good,H,VS1,63.2,60,11263,7.23,7.17,4.55,232.0
23258,1.51,Premium,H,VS1,61,60,11263,7.34,7.29,4.46,232.0
23259,1.51,Fair,H,VS1,58,67,11263,7.63,7.57,4.41,232.0
23260,1.53,Very Good,F,SI1,62,56,11267,7.39,7.47,4.61,232.0
23261,1.24,Very Good,F,VVS2,63.6,56,11268,6.75,6.8,4.31,232.0
23262,1.51,Premium,H,VS2,62.9,59,11268,7.31,7.25,4.58,232.0
23263,1.51,Premium,H,VS2,62.8,60,11268,7.28,7.25,4.56,232.0
23264,1.04,Very Good,E,IF,63.6,58,11269,6.41,6.43,4.08,232.0
23265,1.41,Premium,E,VS2,61.3,58,11269,7.29,7.25,4.46,232.0
23266,1.57,Premium,H,VS1,59.8,60,11272,7.63,7.56,4.54,232.0
23267,1.52,Ideal,H,VS2,62.4,58,11272,7.3,7.37,4.58,232.0
23268,2.04,Very Good,J,SI2,61.7,57,11276,8.1,8.13,5.01,232.0
23269,1.04,Premium,E,VVS1,60.9,58,11279,6.53,6.61,4,232.0
23270,1.53,Premium,H,VS2,62.2,58,11280,7.34,7.3,4.55,232.0
23271,1.55,Very Good,D,SI2,58.9,57,11284,7.59,7.63,4.48,232.0
23272,1.38,Very Good,F,VS1,61.4,61,11286,7.1,7.14,4.37,232.0
23273,1.61,Ideal,G,SI1,61.2,55,11294,7.62,7.57,4.65,232.0
23274,1.5,Good,G,VS2,59,58,11294,7.41,7.45,4.38,232.0
23275,1.58,Ideal,E,SI1,61.4,55,11294,7.53,7.5,4.61,232.0
23276,1.5,Ideal,H,VS1,62.3,54.7,11296,7.29,7.33,4.55,232.0
23277,1.56,Premium,F,SI1,60.1,60,11299,7.56,7.52,4.53,232.0
23278,1.2,Premium,E,VVS2,62.1,58,11301,6.76,6.7,4.18,232.0
23279,1.51,Very Good,F,SI1,62.1,55,11302,7.29,7.37,4.55,232.0
23280,1.51,Ideal,F,SI1,60.7,59,11302,7.42,7.44,4.51,232.0
23281,1.43,Ideal,G,VS1,59.9,57,11302,7.35,7.3,4.39,232.0
23282,1.5,Very Good,H,VVS2,62.7,58,11303,7.21,7.24,4.53,232.0
23283,1.53,Good,E,SI1,63.5,58,11303,7.29,7.35,4.65,232.0
23284,1.61,Premium,G,SI1,62.6,58,11303,7.48,7.45,4.67,232.0
23285,1.64,Ideal,I,VS1,60.5,57,11305,7.68,7.62,4.64,232.0
23286,1.65,Premium,D,SI1,60.4,60,11310,7.63,7.58,4.59,232.0
23287,2.01,Good,I,SI2,56.9,59,11312,8.41,8.3,4.74,232.0
23288,2.01,Premium,I,SI2,63,56,11312,8.05,7.96,5.05,232.0
23289,2.08,Good,I,SI2,57,63,11313,8.49,8.45,4.83,232.0
23290,1.37,Ideal,E,VS2,60.3,54,11314,7.26,7.2,4.36,232.0
23291,2.02,Ideal,J,SI2,62.7,56.9,11314,8.03,8.07,5.05,232.0
23292,1.7,Premium,F,SI2,60.1,58,11322,7.74,7.67,4.63,232.0
23293,2,Fair,I,VS1,58.5,68,11322,8.26,8.15,4.8,232.0
23294,1.5,Premium,H,VS2,60,62,11322,7.41,7.38,4.44,232.0
23295,1.26,Ideal,E,VS1,61.2,56,11323,6.97,6.93,4.25,232.0
23296,1.5,Very Good,E,SI1,59.4,59,11325,7.42,7.49,4.43,232.0
23297,1.8,Premium,J,VS1,58.2,61,11329,8.07,7.95,4.66,232.0
23298,1.11,Very Good,E,VVS1,60.2,59,11330,6.67,6.79,4.05,232.0
23299,1.59,Very Good,H,VS2,60.7,61.1,11333,7.5,7.56,4.57,232.0
23300,1.59,Premium,H,VS2,62.1,58,11333,7.42,7.48,4.63,233.0
23301,1.52,Ideal,H,VS2,61.8,55.1,11333,7.38,7.42,4.58,233.0
23302,1.54,Ideal,G,SI1,61.5,55,11333,7.4,7.45,4.57,233.0
23303,1.03,Premium,D,VVS2,60.1,58,11335,6.55,6.6,3.95,233.0
23304,1.81,Good,G,SI2,58.9,55,11336,7.99,8.04,4.72,233.0
23305,2.06,Ideal,J,SI2,61.9,55,11337,8.23,8.19,5.08,233.0
23306,1.52,Very Good,G,VS2,63.3,57,11338,7.32,7.27,4.62,233.0
23307,1.67,Ideal,F,SI2,62.4,54,11341,7.6,7.63,4.75,233.0
23308,1.56,Premium,H,VS1,62,57,11345,7.48,7.43,4.62,233.0
23309,1.41,Premium,G,VS1,62.1,59,11347,7.1,7.06,4.4,233.0
23310,1.62,Very Good,H,SI1,62.2,58,11351,7.46,7.5,4.65,233.0
23311,1.71,Premium,G,SI2,60.9,58,11351,7.72,7.68,4.69,233.0
23312,1.5,Very Good,D,SI1,63.4,58,11352,7.16,7.25,4.57,233.0
23313,1.5,Very Good,D,SI1,63.5,57,11352,7.23,7.28,4.61,233.0
23314,2,Fair,G,SI2,65.1,57,11355,7.84,7.78,5.09,233.0
23315,2,Premium,G,SI2,61.7,60,11355,7.95,7.9,4.89,233.0
23316,1.5,Premium,H,VS2,61.8,59,11360,7.3,7.35,4.53,233.0
23317,1.7,Premium,I,VS2,61.2,59,11360,7.62,7.55,4.64,233.0
23318,1.7,Premium,I,VS2,61.7,59,11360,7.68,7.63,4.72,233.0
23319,1.7,Ideal,I,VS2,61.7,56,11360,7.72,7.64,4.74,233.0
23320,1.72,Premium,I,VS2,58.3,61,11360,7.91,7.87,4.6,233.0
23321,1.55,Good,H,VS2,61,61,11364,7.42,7.47,4.54,233.0
23322,1.03,Ideal,F,IF,61.3,56,11365,6.53,6.55,4.01,233.0
23323,1.58,Ideal,H,VS2,62.7,56,11365,7.44,7.39,4.65,233.0
23324,1.5,Good,E,SI1,63,54,11368,7.19,7.26,4.55,233.0
23325,1.4,Premium,F,VS2,60.7,58,11368,7.26,7.17,4.38,233.0
23326,1.7,Premium,I,VS2,60.5,61,11369,7.68,7.65,4.64,233.0
23327,1.53,Premium,F,SI1,62,56,11370,7.47,7.39,4.61,233.0
23328,1.28,Ideal,G,IF,60.8,57,11372,7.02,7.05,4.28,233.0
23329,1.51,Premium,F,SI1,62.2,58,11374,7.32,7.27,4.54,233.0
23330,1.51,Premium,F,SI1,62.2,58,11374,7.32,7.27,4.54,233.0
23331,1.24,Ideal,G,IF,62.4,56,11376,6.86,6.89,4.29,233.0
23332,1.52,Ideal,H,VS2,61.8,54,11379,7.42,7.43,4.59,233.0
23333,1.52,Ideal,H,VS2,61.9,55,11379,7.38,7.43,4.58,233.0
23334,1.53,Very Good,F,VS1,63.2,58,11379,7.33,7.3,4.62,233.0
23335,2.03,Ideal,H,SI2,61.9,57,11379,8.14,8.1,5.03,233.0
23336,1.58,Premium,G,VS1,60.8,58,11380,7.58,7.52,4.59,233.0
23337,1.04,Premium,E,VVS1,60.9,58,11382,6.61,6.53,4,233.0
23338,1.23,Very Good,F,VVS2,62.2,58,11382,6.81,6.86,4.25,233.0
23339,1.5,Ideal,E,SI1,62,55,11385,7.32,7.4,4.56,233.0
23340,1.01,Premium,E,IF,62.6,58,11387,6.37,6.44,4.01,233.0
23341,0.3,Very Good,H,SI1,61.3,58,421,4.29,4.33,2.64,233.0
23342,0.3,Very Good,H,SI1,63,54,421,4.27,4.3,2.7,233.0
23343,0.3,Very Good,H,SI2,63.4,55,422,4.26,4.22,2.69,233.0
23344,0.3,Ideal,G,SI2,61.8,57,422,4.31,4.33,2.67,233.0
23345,0.3,Ideal,G,SI2,62.1,58,422,4.27,4.3,2.66,233.0
23346,0.3,Ideal,G,SI2,61.4,56,422,4.33,4.34,2.66,233.0
23347,0.3,Ideal,G,SI2,61.9,57,422,4.28,4.31,2.66,233.0
23348,0.3,Ideal,G,SI2,62,55,422,4.28,4.33,2.67,233.0
23349,0.3,Ideal,G,SI2,61.6,56,422,4.32,4.35,2.67,233.0
23350,0.3,Ideal,I,SI1,61.7,57,422,4.3,4.32,2.66,233.0
23351,0.3,Ideal,I,SI1,61.9,58,422,4.27,4.32,2.66,233.0
23352,0.3,Ideal,I,SI1,61.9,57,422,4.28,4.31,2.66,233.0
23353,0.3,Ideal,I,SI1,61.9,57,422,4.29,4.31,2.66,233.0
23354,0.3,Ideal,I,SI1,62.5,58,422,4.25,4.29,2.67,233.0
23355,0.3,Ideal,I,SI1,61.2,58,422,4.28,4.31,2.63,233.0
23356,0.3,Ideal,I,SI1,61.5,57,422,4.3,4.35,2.66,233.0
23357,0.3,Ideal,I,SI1,61.9,57,422,4.3,4.32,2.67,233.0
23358,0.3,Ideal,G,SI1,62.1,53,422,4.32,4.37,2.7,233.0
23359,0.3,Ideal,G,SI1,62.2,55,422,4.27,4.32,2.67,233.0
23360,0.3,Ideal,G,SI1,60.9,57,422,4.34,4.39,2.66,233.0
23361,0.26,Very Good,G,VS2,61.7,57,423,4.11,4.15,2.55,233.0
23362,0.26,Very Good,G,VS1,62.4,56,423,4.08,4.1,2.55,233.0
23363,0.23,Ideal,H,VS1,61.2,55,423,3.94,3.97,2.42,233.0
23364,0.23,Ideal,E,VS2,62.6,57,423,3.88,3.92,2.44,233.0
23365,0.31,Ideal,J,VS1,61.2,55,424,4.37,4.39,2.68,233.0
23366,0.31,Ideal,J,VS1,62.1,55,424,4.35,4.38,2.71,233.0
23367,0.31,Ideal,I,VS1,61.7,55,424,4.36,4.39,2.7,233.0
23368,0.3,Ideal,H,SI1,61.3,59,425,4.29,4.33,2.64,233.0
23369,0.23,Good,F,VVS2,62.3,61,425,3.93,3.94,2.45,233.0
23370,0.23,Good,F,VVS2,64.5,55,425,3.83,3.86,2.48,233.0
23371,0.33,Ideal,D,SI2,62.9,56,631,4.43,4.41,2.78,233.0
23372,0.33,Ideal,D,SI2,62.4,56,631,4.44,4.41,2.76,233.0
23373,0.33,Premium,D,SI2,60.7,56,631,4.46,4.43,2.7,233.0
23374,0.33,Premium,D,SI2,62.1,58,631,4.43,4.4,2.74,233.0
23375,0.33,Ideal,D,SI2,62.4,57,631,4.42,4.39,2.75,233.0
23376,0.33,Very Good,D,SI2,63.3,53,631,4.42,4.39,2.79,233.0
23377,0.33,Ideal,G,SI1,61.4,57,631,4.48,4.45,2.74,233.0
23378,0.33,Premium,G,SI1,61.6,57,631,4.45,4.42,2.73,233.0
23379,0.33,Premium,G,SI1,62.3,59,631,4.44,4.39,2.75,233.0
23380,0.33,Very Good,G,SI1,63.2,57,631,4.44,4.39,2.79,233.0
23381,0.36,Premium,H,VS1,60.5,59,631,4.6,4.63,2.79,233.0
23382,0.36,Good,E,SI1,63.1,58,631,4.49,4.54,2.85,233.0
23383,0.36,Ideal,E,SI1,61.9,56,631,4.53,4.58,2.82,233.0
23384,0.36,Very Good,E,SI1,60.8,59,631,4.56,4.59,2.78,233.0
23385,0.36,Ideal,E,SI1,61.4,57,631,4.56,4.59,2.81,233.0
23386,0.4,Premium,F,SI2,62.6,60,631,4.65,4.68,2.92,233.0
23387,0.3,Good,I,IF,63.3,57,631,4.23,4.3,2.7,233.0
23388,0.3,Good,I,IF,63.3,56,631,4.21,4.26,2.68,233.0
23389,0.4,Very Good,J,VS1,63,58,631,4.66,4.7,2.95,233.0
